Transaction ID,Transaction Hour,Transaction Amount,Account Age Days,Is Fraudulent,y_pred,y_pred_proba
6666e155-d6f8-4b18-97ed-a9f29e35f9f0,14,24.03,134,0,0,0.0106608024526191
9636386b-bf2e-464b-8c27-f8ce84a221ea,4,94.73,272,0,0,0.3719923700128167
36dde2b3-ee14-4d4f-a6f8-91b041f2471c,20,434.82,66,0,0,0.1911874796328022
15ea7341-7643-4a10-b928-7e610c7c40ae,14,10.33,212,0,0,0.0026653757406861
de2604b3-f995-45d7-8edf-4289ceb1e26f,19,353.22,339,0,0,0.0357407730946244
1506624e-16e7-4621-92ba-0f264327dd3b,10,84.43,18,0,0,0.3868126909596608
fdaf112d-912c-4d46-b987-c02da65fba09,11,599.77,44,0,0,0.1676739195818888
1e97a98b-fa02-47e8-8a19-d952b9063ce0,3,80.97,284,0,0,0.0399264644824182
7cd6aa2f-6273-4309-afaa-5ffb7f51f25b,9,100.72,36,0,0,0.0814111085637764
4dadc55a-8983-4d4f-a0b5-806193f28998,7,86.02,69,0,0,0.1521239334444483
eded884d-9b4f-4a6b-a697-1ac63a36eaa7,3,244.8,180,0,0,0.1383785468835127
ffa650be-f8c1-45b8-9828-3ae9fb566dbc,14,353.3,320,0,0,0.0297909066637649
82492b59-fab3-4ae9-b825-f48547e3e362,14,378.7,40,0,0,0.2614155208435925
620da0c3-c996-4160-9827-218c463cc555,8,75.41,105,0,0,0.142680810259202
6a53be9b-b744-4aa5-9e2a-e8b3e6081ff8,11,333.28,205,0,0,0.1390286864169151
36a58a53-bf00-43ed-822a-6b8e220db9f4,13,259.62,11,0,0,0.3248039300492484
0b835641-7552-4d6d-8e2b-1a8acf9f09d6,7,222.09,298,0,0,0.1349254563601251
6184f11d-2260-4858-bce6-ced0857d59a9,1,67.9,277,0,0,0.1156661848402824
32581cb7-93da-490a-9a79-5e66c381c051,9,299.42,339,0,0,0.0096298089863721
8003db6b-d1ac-4bd4-9efb-72093196dc9a,5,25.58,115,0,0,0.2449054481755341
03120f89-53f3-495e-bf57-fc603fa10e23,14,169.78,204,0,0,0.1747000791569404
3c58a307-945d-48c6-aa01-78f6b4e17755,10,20.07,171,0,0,0.2335792172891139
d57d40fe-91f7-45e8-a7d1-930a36428ef8,17,114.07,321,0,0,0.0893932108411578
8d6ee3d9-8854-4bdb-9c6a-37fcbe1d2465,12,102.0,38,0,0,0.2383407028959817
dc76f5b3-244b-435d-915b-a1d8875be6ab,21,206.33,363,0,0,0.0057568995630369
d46700c9-dfed-4949-becf-d8c78f1fe614,9,86.54,32,0,0,0.0510485866369672
23a20489-817b-4fbb-84e1-157f3012c238,3,70.53,21,1,0,0.4889250329804171
5b2fb1cd-f3a4-4acc-ac02-a66fd2cf62fd,1,569.63,172,0,0,0.300849076996773
8f4ff0c1-ad29-4fbf-bc1e-a0da7aeec28a,1,132.35,151,0,0,0.3157017939366482
ceb5dcad-5f06-463f-bb06-a70317441998,4,164.18,175,0,0,0.1014157157910949
be45f33a-5da9-4ae6-af74-feec0904a78b,16,333.75,314,0,0,0.080242059010625
04006cd1-b59a-4337-a391-9aa6a63347d1,14,353.22,91,0,0,0.1762369190648522
6a782d3e-1fe2-4c33-bf97-da8cd54138e3,6,557.53,358,0,0,0.317598646540259
062765fd-f487-4f32-b040-b02a6edccb65,2,454.5,10,0,0,0.1231610983726441
3ff953cf-a9ea-4804-bb20-fd5912e49bed,6,102.23,197,0,0,0.0341726177881586
bc3f0f54-9367-4a8d-a94b-2ccc5ce0da69,8,272.58,308,0,0,0.1681659444696097
086a7e42-0941-4908-9140-1baf26a33ec8,9,171.07,170,0,0,0.2301191071335323
269b927b-2249-463e-98db-f09af9a18151,20,370.23,136,0,0,0.3208771050781354
6a4e008a-e99f-4b89-9fb0-23503c1c6449,1,12.1,178,0,0,0.3110093483470334
82f6397e-7b34-48fb-a779-33b95351b102,5,240.34,294,0,0,0.3028510882612312
0a589388-658e-47a4-a6d7-3dbe87d75acf,13,31.02,292,0,0,0.1269493749847073
9515e11a-3f6c-409d-b257-93e86f4112b6,8,348.73,277,0,0,0.2402018161511755
ceb937a4-6fd0-4b30-a927-57d8b85cb86d,3,92.44,161,0,0,0.2982359033058689
4b13466b-05b5-4b6a-a8e6-0df783655035,16,169.3,216,0,0,0.0269243347184755
39c15008-d677-456b-803b-731edf3ef025,12,350.15,211,1,0,0.3690221504470954
0cf9a086-64e6-4007-bf36-dc8a150d5785,0,16.8,237,0,0,0.2907608592821776
b306629e-9dfc-4447-9fd2-0c9d17b634fe,7,74.99,243,0,0,0.0644902831609139
b2ba08c0-21e9-4f6f-8ff6-5bae4f12df06,8,17.45,288,0,0,0.2346546548445438
981e5c14-4402-44f8-8f9a-b4e9c5d51232,13,204.99,8,0,0,0.1058215269923884
286fe49b-66b0-4509-b828-01e3b79fbf7b,19,122.52,177,0,0,0.0917276910625697
3b169804-9f36-4b9d-9c94-3eaacd8c6ebb,6,53.94,42,0,0,0.0202533764589789
d062b4da-d93f-4ff6-bc46-6c0b9edc32f8,14,67.93,334,0,0,0.1398097724912171
9f8479bd-308c-428f-8678-871ef64f233d,7,201.98,40,0,0,0.2884845570704329
a638b414-25ea-46c7-824a-d371b282112e,18,190.68,179,0,0,0.3009998124588565
549d3d35-a0f1-4ce8-aad3-2664213bb6f7,20,33.83,255,0,0,0.058010519216183
d22385da-6587-486a-999c-94d5fd1665ff,13,775.28,299,0,0,0.0765431509474105
3ff95d49-1f8b-49fb-b7b5-d7f341125674,3,350.96,91,0,0,0.1182923631004732
7983cf33-3267-4e2d-86fc-dd0bbd3af2ab,15,485.78,70,0,0,0.2895984930179646
7bec263d-3db4-4dfc-b230-f4234dfdb11d,17,56.07,19,0,0,0.2298216665573799
e3740176-9d34-419e-adc6-6e98c0ff8d3c,8,209.29,85,0,0,0.2611584958354487
ac312eb0-fff0-40a8-802e-dc9e9b47e907,1,60.16,285,0,0,0.3211507586976798
a7575f1c-a09e-49ac-8f6f-3b690371db1f,4,245.36,230,0,0,0.0169769206339761
1c25bd31-956d-4a48-a455-1fc9bcaf7ab9,22,57.79,104,0,0,0.1040562911651488
a1e7eacd-6a08-496c-8b45-d9b45769ba0f,21,318.44,300,0,0,0.345049073186108
9cc2f37b-e37f-49de-88fa-469b9ca2f03d,1,68.62,130,0,0,0.1048237551944169
cf53c84e-69b5-4c73-91b7-5913c0959ac5,9,25.05,109,0,0,0.3080045393993415
77eadafb-aa8b-45fb-9942-1e7afa17453b,10,151.02,291,0,0,0.2109681301050788
fd60d547-3a64-4c26-b6c6-01a0e5aef619,10,96.43,221,0,0,0.2555255599706886
1bfefbbe-4ee3-437f-99f4-b8708bcd3113,18,165.71,151,0,0,0.1832356063067284
0bfebfe1-863e-4ff0-9bdf-f77bf070cb15,12,35.56,345,0,0,0.2216417257678731
23736020-4775-4c0e-9d82-cd01f5534155,14,22.25,44,0,0,0.2351163500745245
f431b5cb-235c-4098-8b41-a2880840d668,6,334.99,64,0,0,0.0420755603703258
7d367dac-7623-495c-87b5-a565e1372a6d,18,426.42,305,0,0,0.1023886543936149
e78e1e7c-da54-41c9-bd7f-902a3ac1a468,22,105.05,203,0,0,0.3719199579608718
874b4844-5e48-479f-8af9-c91ab2df48eb,5,603.4000000000001,13,1,1,0.8688579337625137
e00cb410-77fb-44ec-8c18-dfbffcec73fc,20,23.85,73,0,0,0.2136656492710515
38ad6f0d-c9cd-46af-8c23-b64fc42cf2d8,15,157.8,79,0,0,0.0853111175119852
7014a881-cc6f-4061-9722-6a3a8aa4207d,8,91.08,169,0,0,0.1704087617160904
76970700-8846-4864-9853-0d3e650924c3,7,235.96,11,0,0,0.3070799634020232
28ed7b0e-6615-44d6-a565-cec18bdb01af,23,204.35,165,0,0,0.2719129212282067
fa2ad78c-a9e6-4ffb-afd5-5313773fe6f8,2,390.69,308,0,0,0.0347358927242726
5365404f-cd39-4df6-99a8-ba9f60a8b8b1,22,105.81,278,0,0,0.0222465956937177
3581849d-628a-4911-b44d-734e076f8f67,23,662.75,254,1,0,0.379338071822866
bba69933-5a83-4f69-82f8-27817df2054e,15,96.16,317,0,0,0.3510592627505771
2bce1d08-015d-43de-8acd-a6ce2a598c34,22,82.73,127,0,0,0.1898935600555306
63d8d2ce-25f4-43ad-824b-dcc4c9230669,16,290.66,289,0,0,0.3148931204709508
dd2fb0ee-9ae7-483a-8ae7-a2ea4f0f32e3,11,183.66,106,0,0,0.1072701257377049
e37f7838-4488-4ea5-9190-0fe37c95b122,10,77.22,194,0,0,0.0002094923704055
93e58ae9-999b-4476-9cc5-25a5775d39e7,7,159.4,235,0,0,0.314058231576683
52f46cd3-30a5-4f3b-b89f-d0431d655a8a,5,72.78,126,0,0,0.2156845355107172
6e9e4847-be6f-46f1-8d2e-8cb242dc0528,17,54.64,127,0,0,0.3470074322884955
324801fc-fdb6-4a48-b23b-a6fe4ae6168a,18,30.53,318,0,0,0.0121513631559233
410e1ac4-4157-4574-8cab-68c886d00fc5,7,217.35,36,0,0,0.0351886308041355
8ce9e195-d706-4071-8ea3-837dd89ea2d9,0,42.63,260,0,0,0.1261941479174797
a81daaaa-f522-455e-8ad1-d7f0f4c4f7cb,18,52.15,362,0,0,0.0821318462433416
91383bf3-c269-412c-8970-1b37bc2f1dda,1,180.56,177,1,0,0.4830482993583088
83145f6d-283f-450c-a4f1-f3b8ed027c13,15,157.47,4,1,0,0.086205389582688
cc7334bb-aeb4-47d0-ba90-90dad07a872f,3,250.78,291,0,0,0.2044245372550303
f0099fc3-ad15-4f1f-b1f6-effdd6f2a62a,19,18.33,356,0,0,0.2551069253251362
2e834f53-fba9-4343-b46c-5d9b8efe4413,15,373.45,130,0,0,0.2153533825505999
425edf7f-5726-40e5-b2fb-214040384e02,11,110.31,4,0,0,0.0849733713869904
392a9449-fd3d-4339-a8a9-e049d4480fb9,0,210.42,1,1,0,0.4359828723522512
eb55151b-98dc-4324-8bb0-00581b74140f,5,259.36,199,0,0,0.258468513558687
e9f0965f-c2b7-49ea-870c-0bb803ec4622,8,28.2,6,0,0,0.2173456131550696
5b4da9c2-1c35-48a5-839f-9b443ad7b5ff,11,398.78,118,0,0,0.1696334104049492
a82cbace-859a-46e1-bc12-345305e4f6b3,21,182.64,22,0,0,0.2537589528600177
631728bd-181a-4b12-9b2b-5462ea4b888e,16,48.74,348,0,0,0.1389954494862136
d27b989a-6969-44f7-9ab0-813e1be018da,4,167.73,296,1,0,0.4716619110641862
0c3147ab-c7ec-4297-b16f-7dd732ee6332,23,137.82,5,0,0,0.2366975731714779
ce238a7a-0d99-4cff-9d03-09550df5a0e7,21,69.45,198,0,0,0.1106910948164257
e5aac0b9-c917-40fb-88a9-2a9057907f0e,21,306.69,168,0,0,0.2938423687748194
0b31d762-882c-4663-9fa2-288b10fb0dce,17,283.49,119,0,0,0.3742242439482054
56c89955-b7ae-4952-83eb-8fda810bbc01,6,478.61,109,0,0,0.1574762199736306
8ce4900f-d2fc-464b-95a9-7ab2ff244216,18,33.15,256,0,0,0.0366270333441781
7b0a149a-b278-40db-a1d2-cccd0b6a5152,6,73.97,341,0,0,0.2341773167423223
fe06e944-5ae3-4dd7-8a68-0611b3220f28,10,99.95,336,0,0,0.0485554969336173
c2abdf85-c107-4abf-b1ad-a96bd1f2495e,8,25.91,195,0,0,0.1005280039711562
947ad8c8-4a6e-46b2-8e5d-af69bc477cbf,0,1130.5500000000002,22,1,1,0.7597458151939438
8cce85f8-fe2f-4803-bec2-b3812317c4a7,14,27.26,123,0,0,0.2520395722430059
4d826ceb-59fa-4963-8e94-b5840ced20ea,4,492.79,294,0,0,0.0572439141053431
27e3d31f-4304-47d4-a423-88c87305af1b,0,67.59,130,0,0,0.064466902913808
8f6b8659-677f-45a4-bafa-dff199394bef,14,92.35,27,0,0,0.3555576981116466
3bf26ebc-d246-4547-9f5b-41a4505219a4,18,208.0,31,0,0,0.0591311369757455
3ceae4af-e755-460c-97db-5b5c2f06f584,20,803.21,309,0,0,0.0727861479752535
8c60b114-8e2f-4e27-9b74-d463ee7ccbd2,21,315.9,363,0,0,0.0837273025705525
64683174-6f28-4506-ba4c-2bf8ba835c4d,0,330.89,284,0,0,0.2530276254135324
af74d65f-f9cf-4f55-a935-d3039b7e98dd,2,14.99,153,0,0,0.2763745054538079
417c54d8-74c2-409d-802c-9170d8c003a7,17,178.52,355,0,0,0.31725799725799
2ec95eb7-7a9f-4cca-83a3-b65d083acfc4,13,760.71,88,0,0,0.2532211438961815
9b85334a-5825-4070-98c0-495aee7adf50,2,38.85,140,0,0,0.365278197394159
d168ad3f-1487-4e48-af62-35a3f49abc32,21,12.41,188,0,0,0.2952001840052253
fc98ea4c-61ed-4ea8-9757-feae3c819437,8,21.51,117,0,0,0.050435134774159
74c4560e-7bfb-4150-b89b-e78f652f96f0,3,104.88,351,0,0,0.1705054009199097
10adaff0-e7e3-47bb-b098-e1da83baae9f,17,513.07,52,0,0,0.2383372007135768
a8cd16fc-ced7-444e-8f34-1a95441aa28b,22,109.41,239,0,0,0.3630851589457215
c556d580-093c-42e0-935a-2dc3e6156e65,5,12.88,341,0,0,0.2859848363043574
ad60aa21-cbe4-4314-956a-bb5ec6864ece,5,326.85,13,0,1,0.5541443132740909
1e956846-06e6-4fc2-bd44-2cffeadb6c8d,1,16.25,220,0,0,0.3657912832003963
ea42a600-9a15-49de-a65c-d3f70e4e55c5,0,163.03,13,0,0,0.015301779515368
46eff8b6-bbe3-41b8-bf67-e7f5dc690ca0,12,29.3,232,0,0,0.1015307717236619
09efb40f-d1cc-42d3-b44a-26323b43bca9,21,502.86,149,0,0,0.1274430569909637
95cea07d-f6c0-4b00-b85b-abe9f18aac41,4,12.55,104,0,0,0.1036604789714342
c214efab-0ea6-484c-8001-355c83bb3d12,0,763.58,232,0,0,0.2637475428136401
e13c2a03-77db-498d-9659-757f998d58ae,17,213.2,218,0,0,0.2016040791179722
dcad91ea-8182-4ca1-85c9-af8a69e2e722,22,65.99,45,0,0,0.3795923046524707
e0093890-208f-4e3f-835a-be9271bebe3d,18,449.81,80,0,0,0.0192767407039423
2fac9b07-0239-44f3-bd7a-8ef5c830104e,13,276.22,271,0,0,0.1285557966481019
9ff409cf-b5c6-4d37-a56f-783e32a56217,3,166.17,97,0,0,0.2464333097745515
854fa93d-9cc6-4045-a3af-3b33eaf549f5,11,124.12,175,0,0,0.1893561135680155
24ad3573-1517-4d9c-9a84-2d7aef846fc7,1,349.54,18,0,0,0.3897446449575283
daad8eb3-acd5-4b44-929a-480f505cbd01,1,25.39,23,0,0,0.3774253528631672
01c98946-2f50-4f4e-a11b-51aa7f230f55,3,324.75,58,0,0,0.2479862765719622
cb57ee69-09cb-4e5b-b644-83dce7c2db7e,17,64.87,125,0,0,0.0449492476347967
4fb06aed-2925-463f-9de6-207d3984f334,9,91.14,9,0,0,0.2795201471476544
a7ee03da-15a8-4b49-910c-d8fdd07ac358,20,53.54,203,0,0,0.051281381893243
e2f39cb9-e00d-4288-a4b8-66b7df97f179,8,32.77,108,0,0,0.1010514015845355
2078f130-51e8-4542-80ff-de37cd69691c,21,31.59,353,0,0,0.2336049701874047
81f43a22-3f1b-411b-8197-5ad8b2896eed,16,53.25,2,0,0,0.2799229604192221
e8a0440c-568a-41d2-a69b-8de8c6b33dab,6,192.76,28,0,0,0.1652338740174786
e3efab03-65db-4baf-9c40-68c53a11df53,4,290.42,14,0,0,0.2110244274013496
6c23e168-ffd1-44b7-b306-f3bc26b13b57,8,599.24,250,0,0,0.3263250947004399
556d287a-3d6f-4096-b1c1-284b4dbe582b,6,736.22,43,0,0,0.3449395622143565
c75ff36e-1569-4d71-bdb2-86d3f4426a49,23,237.1,55,0,0,0.3005923232266728
0b6224e2-3426-4f3b-adac-6e207427cecb,14,182.82,173,0,0,0.0087009883036266
5d70238d-65ef-4413-80f3-4b4fe855ab86,16,129.37,87,0,0,0.1220881968384787
84a2dad0-9d2a-47eb-953d-ceb1c526d319,13,229.57,330,0,0,0.3642275610980071
8a2c0413-59aa-4cfc-96b4-922ac34ab96e,13,42.95,156,0,0,0.3390096591475027
0c20015c-34ce-42eb-b7a1-509cb769b46f,11,58.16,67,0,0,0.2645667390287373
97ca388c-393b-4f3e-8fce-2f7f839e88ab,22,365.31,108,0,0,0.2723200897158041
c79cff71-a15b-454d-a2ed-6df1230c56d2,11,69.33,284,0,0,0.3541241901650631
055fce45-8d49-4286-9dee-75560964bb18,5,202.35,75,0,0,0.1312841904970026
fd9ff502-31ef-4929-b48c-a0e64bfef479,4,304.72,345,0,0,0.0886150581974578
77a22ce9-6914-44fe-98c8-ba3ebd3175d3,22,549.84,328,0,0,0.302145365160443
fbb03e32-6853-49c3-9396-42c341518877,4,12.66,40,0,0,0.1205051812891667
9a82df90-59d6-4bf7-b533-f6252b73f523,5,78.25,195,0,0,0.0253270374163219
8b152a29-d0ed-4986-98ab-025e2ee3ffc3,9,718.67,166,0,0,0.0494455626761048
5be218dd-fe75-4599-9d8c-419f8dea7cc1,15,221.29,122,0,0,0.2355458299587461
1ad52f0f-246a-4e31-bae4-bdadf53fb798,7,359.2,318,0,0,0.3005091439831372
01a2b972-3b4e-4395-bd48-a72cb43385cb,13,783.55,250,0,0,0.3898349172112751
f9aecb23-06bf-4097-9d6c-2194218c56d0,16,18.7,76,0,0,0.3298004692535888
ed56e204-d299-4558-9ab0-64ab59dd5bca,1,57.51,177,0,0,0.1372107490408701
054abd5a-8de5-443a-bf22-c7bfc4a9c35a,0,266.63,214,0,0,0.1091023127691211
4eb22359-ddb8-4644-8d86-9b5dcbb0297c,23,99.79,232,0,0,0.0904102846081711
6fdd44dc-f013-440e-a447-12af574cae4c,13,112.51,259,0,0,0.2062262359945954
d7d8b096-a0b6-4e9a-b53d-ae4307ed0dee,4,422.8,66,0,0,0.2809851887201036
b9350ce8-735c-4153-8a19-62a23cbc4d88,2,258.36,34,0,0,0.3208699057131308
f060b5e8-0978-49e7-ae39-503ab4736f95,15,1208.25,29,0,1,0.5800511014314002
27102ea9-beca-44ed-be7f-2e21226289e2,6,750.05,35,0,0,0.0299514715021198
dd2e64a2-5847-4639-ace7-161c73caac5d,4,193.56,142,0,0,0.0847372677174981
8c86a641-c9a1-4189-8aa4-cdc52fe78f63,21,132.86,221,0,0,0.2151736684108495
19ee7f9f-efa2-4782-91cc-e07c2d6f764c,20,323.42,20,0,0,0.0844962547592245
80f45ba0-3510-4e26-a9e4-27b8f70f0b34,9,60.98,357,0,0,0.3373108320704086
0a1e17c0-2a9e-47fe-8779-2f5b69787bd7,15,20.39,333,0,0,0.0629137907904411
a13e0d4c-3cf7-4ea8-bf40-eccd3225ca35,21,110.31,326,0,0,0.0632701607903811
ebe65b12-57a9-4d28-b239-280a00220083,21,126.99,175,0,0,0.123223939269412
a7b83145-2383-4ccb-8e7a-f6983a5aed56,6,638.08,110,0,0,0.1346585931033305
d86a7ce2-63ec-42fb-9e20-a0bda3a7d325,13,71.79,111,0,0,0.3153548120871599
036bc813-1d0b-4eeb-a6bd-527da4a27ef1,21,18.38,299,0,0,0.0703938653600843
62f68a49-a14f-4604-aa63-2a60a5cc996a,5,80.7,65,0,0,0.036057491241462
aebbd05d-c4fd-4138-8858-97f7789822db,5,153.07,42,0,0,0.1535684873887545
a2da252b-975f-4df8-ba2f-7ec055f399f8,0,44.12,158,0,0,0.3849194408800563
cebfda7a-2fc7-4877-b559-127ddcd15ad8,14,153.88,101,0,0,0.336875077652045
69c9ba54-5dc0-4dc5-ac81-1357e29604d4,7,394.2,354,0,0,0.0889357450815349
35f29296-8ada-489d-b45f-4204b1dd5cc6,15,34.31,209,0,0,0.2588764902902555
62e4c5ab-c1f8-4156-bf26-cb244fcc2569,1,31.33,37,0,0,0.1635846326659696
74a802dc-7cfd-4c61-a139-dedb4e2d3dd9,5,55.18,64,0,0,0.0766850020893154
637a10ec-4b66-4fd4-86a4-316a3c3b0125,15,340.55,275,0,0,0.2581147052644639
0ef2cf6a-1ab8-4627-a6b4-ea678df01fd5,2,813.9,188,0,0,0.0932402893645363
a6bf55cc-738d-42d9-a36b-5bcf7af12b56,7,250.44,46,0,0,0.3851971083330623
7793232b-f908-41c5-829e-70cd44b2fe88,21,49.42,133,0,0,0.2455460680001859
3f6257f0-3355-4350-bf79-9e9d0bedc9d7,21,218.36,238,0,0,0.1241826464596429
707fa72c-fc44-4974-9686-45183ca31e75,19,101.95,291,0,0,0.131610967299432
80c0ccaf-3369-41af-886d-e0ef6b66e2c7,21,397.42,214,0,0,0.1215247337956051
c33286aa-9e0b-4541-8f32-c6e7f14059c1,1,26.43,365,0,0,0.2927264507839603
c80035fc-b55a-4f25-bc2e-15aec8c5054b,17,416.01,37,0,0,0.3678025262472099
690e57f5-63d7-4bc9-b966-7a8df8f955fd,22,103.86,345,0,0,0.1520461205896219
900959ce-3bd4-4b4a-9108-882eb049f4dd,0,12.27,36,0,0,0.0171064421994936
de1db21a-d00b-41f0-8b2c-7e32346662f3,12,22.35,128,0,0,0.1368164013851542
0f3a4b5e-7f4f-4f50-94f5-07184ee7cb5a,11,150.87,15,0,0,0.1209317034135367
0bbf3f82-d7a8-40d5-b096-c2b723fb8b36,2,10.79,125,0,0,0.3243431466631306
f8e6f297-f7b8-4d4c-9539-e3de086dbf06,7,217.99,107,0,0,0.1047583665465729
3790d925-9719-48ae-8a29-930d2567ee9e,19,117.55,292,0,0,0.2520466428987849
7ac3ebdb-b2af-457f-a342-fb6ee5fdf4cc,18,120.93,279,0,0,0.0747840444381434
be877e3a-3124-4412-a251-b66ab6fe13da,21,1876.05,32,1,1,0.7825768690128176
cb32c1a7-c036-4bae-8fae-f6ac1d1a7dd3,21,17.15,269,0,0,0.1694287449154747
def70cdf-7542-4f40-8b9f-7dfc7e083785,20,149.04,171,0,0,0.1917716894350874
aa43eaf1-20bc-450a-a97a-987a33ce6f00,16,561.47,327,0,0,0.3518597926207282
c478e406-f141-4ca1-ad8c-ff8c604e2cbb,11,208.49,156,0,0,0.1428016332763213
b6813d8b-7906-488c-bf13-9b31863df6f0,12,326.04,118,0,0,0.3856375051020299
bf11a1aa-e129-4b7b-9839-1d474ff42707,22,24.63,206,0,0,0.0154214366623328
36495362-7c25-48c1-91b2-d236e6143b10,11,392.11,285,0,0,0.0030820415640377
9ea4db78-b660-47b2-b3e9-c9fad80a4fde,15,252.59,11,1,0,0.1529409928700975
2b537ebe-36f1-4f85-8986-ce01d4c8c65e,16,35.72,26,0,0,0.3710657589692708
1a5bdb23-b836-4ebc-9b7b-6fa72cffd4ee,5,216.38,88,0,0,0.0907889086202135
5a829182-d08a-4e19-a827-a38a2e0d29e0,18,136.18,350,0,0,0.077373041775748
0afb21e1-9a37-4d31-be4b-41f694f9d0b2,18,503.72,161,0,0,0.0742472851268671
4b51db54-d7be-4dbd-a80c-aed1c45d995c,2,641.37,139,0,0,0.2049566032142912
61a16860-f17e-4088-b9ab-75f5b0c0987c,17,62.17,182,0,0,0.2612079222208705
9223af0c-10bb-4306-b95a-08509326bdf4,16,143.39,258,0,0,0.1010084220228869
f827d59d-1e01-4440-b7fc-eab3f1070571,5,119.47,260,0,0,0.3610386751651341
1b9421a0-48ec-42dc-a46e-7e793b7369b3,12,323.13,160,0,0,0.3372348928957245
c9ed5015-c907-4043-8276-3fa8116ba69c,9,201.8,201,0,0,0.0974670113580872
d85965d2-eea1-4617-b0de-50a1cbaff9ac,2,180.86,4,1,0,0.4333147078659861
a368c4ed-f3bd-497d-bae9-0aa305847df1,6,248.77,270,0,0,0.3613477103441579
722d42f7-984f-4d2c-9d44-7b89dd5759d4,13,681.44,335,0,0,0.2676375318700626
b97b0145-95bb-4995-8fc5-7c368e79e91d,16,23.49,294,0,0,0.3391003099354484
ff047174-13cc-4745-a47d-911b6efdaf0b,0,39.94,33,0,0,0.2857967596320914
e6873441-3a74-4669-a98f-2af040a5cfa1,1,152.89,118,0,0,0.2204940337144888
182e91d8-fc72-44ad-94bf-298488ae0747,20,650.33,196,0,0,0.3612380056786454
53d43ce0-6645-4f60-8298-630ff5ea11a2,13,268.77,228,0,0,0.0620692785725426
963522d6-8ac0-430f-975b-7ef33ab673f9,21,608.07,220,0,0,0.3235546441167184
c17211f6-2108-4989-b526-403b8f181a4d,6,11.22,284,0,0,0.2307651142312349
9bf324e4-8fd2-4012-962f-b00db321548a,7,163.71,27,0,0,0.1910131058722741
f809b7de-5c1a-4dd9-8b86-800717da59f7,17,49.74,115,0,0,0.0634621255315782
b6354e05-2a8d-471e-a58d-706e36bdf2bb,1,715.6,144,1,0,0.4333627092656799
26df5dd6-9cc5-429a-87ab-ba51ad70ce31,17,117.56,316,0,0,0.3823939781945484
ea70bdcc-2a9c-408e-a369-791182d371ba,14,77.16,70,0,0,0.0944440233879849
7799c4f5-748d-4853-8ca3-5e55d91d8070,14,112.47,288,0,0,0.3332144128980962
5ee88b88-175d-402d-af11-c8b9a6f91d3d,18,105.03,44,0,0,0.2195065069618839
aa9fde4d-c9f8-4496-9100-978b98a977c0,0,89.18,35,0,0,0.078283757279717
7187150e-3d05-4cd6-b8dd-9f1dc730d907,0,349.36,116,0,0,0.2211453829008087
5d0848b4-2a15-4fce-98e0-cb520d16bf7e,11,606.01,21,0,0,0.1523631784083527
eb2faf30-4baf-48c8-9d0a-647430db9b45,22,20.92,195,0,0,0.2508467991253664
f53b3131-c41f-404e-b1a6-452c530c0e1d,14,380.07,311,0,0,0.0621340940154189
ebf38019-a4e9-4ed2-9785-b7999f82a0b9,4,711.08,308,0,0,0.0775423718399398
05e150e2-f493-4b4d-8f41-a0173a02087a,21,364.03,351,0,0,0.0515327137292054
508edad0-0768-42cf-beb7-82fd67aedbf4,17,249.73,168,0,0,0.2187313793713105
25ceab81-cf1d-4b90-8a12-59c14561593e,9,40.78,106,0,0,0.3456531216030891
6a7880bf-6b48-4862-83da-ea8f25153541,15,116.57,306,0,0,0.2984193533845042
a3496c14-b967-4790-9fbb-105cca12a7e9,10,897.26,334,0,0,0.2812977625443287
af66f157-0a06-4aa2-a75b-ae3964066d3f,6,235.22,26,0,0,0.2474224671846387
be374ec4-a2b8-4aad-9535-82bf8bf11c3d,13,94.07,296,0,0,0.338024081602335
7512f60c-7ecc-4153-a9c0-108d243c234f,13,375.05,72,0,0,0.3337671156022729
9ce37599-6504-4d9a-9770-ba6024e72350,22,1143.39,13,1,1,0.7789397770751617
e7b9f2c5-ccd1-4361-8e32-f2f83b917892,7,85.55,257,0,0,0.108942779061627
ee008e2c-3b05-424a-8ecf-6f36f2ba2b78,5,608.45,114,0,0,0.2360483397992099
4ea7cf4b-13ae-4ee0-bb80-774f6f021d13,15,47.14,96,0,0,0.2190233213033648
cef54f0a-e3cf-4404-8480-213a7c463580,16,489.84,120,0,0,0.2406578647268953
3895cb13-2820-4be2-8e05-1415ef6ab5fa,2,429.47,208,0,0,0.176700959999896
4366b57c-e03c-4d34-87b7-264d9653dd03,12,821.39,250,0,0,0.3814605798112239
64723777-17a9-4d59-ba39-de98ddaa82d1,3,67.77,16,0,0,0.2571282528660261
9d2ea8fa-a061-4025-8d7e-6971693eb70e,11,118.3,27,0,0,0.0019076553727337
65e778ad-a183-4a97-8f1c-1e31309515c5,14,233.21,52,0,0,0.1457706327077695
9c7372e6-37a5-4b48-97c0-984823f5bc0a,7,20.68,63,0,0,0.3112445643029763
92ec28ce-3f1d-4cba-ba21-91fb763f9d4b,3,133.21,297,0,0,0.0163470931743128
61b59b1f-7b36-4462-9dde-15135b77aec1,1,150.71,50,0,0,0.2799635370341709
c75f946e-9169-4733-a5fc-8daf2ccf02a5,9,58.04,280,0,0,0.1686197916388546
b9bade36-445f-43de-9c4f-53bc8f13fe26,19,63.49,224,0,0,0.3739922879238981
