Transaction ID,Transaction Amount,Payment Method,Product Category,Quantity,Customer Age,Device Used,Is Fraudulent,Account Age Days,Transaction Hour
919ce16a-cf5f-4931-99cc-ec6b65a5f902,472.48,credit card,home & garden,5,44,desktop,0,234,12
975a5412-525d-4406-94d8-962bede5ee4c,131.64,PayPal,clothing,1,19,tablet,0,288,11
340189cb-07c8-4b2c-ab60-cf0407369926,583.67,debit card,toys & games,3,47,tablet,0,77,15
06fb0424-465b-4660-83c1-2ea884bf96f6,120.73,bank transfer,toys & games,3,23,tablet,0,83,16
375fcab3-73ff-4bbb-821d-c3ccaa742185,547.04,credit card,electronics,4,29,desktop,0,104,7
6669ee49-a9a8-42f6-a954-0795bcd36cd1,14.08,PayPal,health & beauty,1,24,mobile,0,343,16
7b26f383-ec95-4f3f-9387-a5d29c51cc3b,445.01,credit card,clothing,5,39,tablet,0,254,6
6829c9f7-250e-412c-a15b-d1071a798fd7,70.18,bank transfer,clothing,5,48,tablet,0,291,9
1c565c82-aa0d-42b4-88fb-2898f7367539,166.96,credit card,clothing,1,48,mobile,0,229,12
8251619e-63aa-477a-9ef0-42ce95412449,306.42,credit card,electronics,3,39,tablet,0,364,7
bd3ab9a5-2740-4e57-996f-877dd656e1ad,149.26,bank transfer,clothing,5,42,mobile,0,60,1
2ca8d22c-076a-4e35-b98c-ac7213a6b6b4,102.95,debit card,clothing,2,35,mobile,0,8,3
89b6f304-00a1-475a-9b31-e64ba07f3647,34.1,PayPal,home & garden,4,30,tablet,0,134,5
db5af213-c865-42d8-99d9-8fe3bdb9c150,15.79,PayPal,home & garden,2,32,desktop,0,13,9
00c77396-20ed-4373-bc53-9f507c0ba98a,37.59,PayPal,health & beauty,4,24,mobile,0,293,22
a777a084-6057-41e3-a9c3-c0381cd7347e,43.26,bank transfer,clothing,5,41,desktop,0,353,19
ced1439a-8d3f-421d-afe8-b50d132e140c,146.94,bank transfer,toys & games,2,33,mobile,0,224,16
52b5c0db-e30a-4115-bd38-35356860bf41,55.94,PayPal,home & garden,4,38,mobile,0,221,21
2a087078-c0fd-4818-8b6b-de75178a36f5,15.64,bank transfer,clothing,4,47,desktop,0,161,14
f1f8e556-8537-4e29-b06d-983a36e59230,129.14,debit card,clothing,4,36,desktop,0,62,0
3e76327a-271b-4dc7-ac5f-9cfe114656b7,130.38,bank transfer,home & garden,2,39,tablet,1,52,0
0e20e36a-e9aa-45eb-bca2-f2de1caf4e95,118.52,debit card,home & garden,2,29,desktop,0,229,4
3786524f-d39d-41f9-8f93-2ab49fcd9134,557.32,PayPal,electronics,1,34,mobile,0,227,15
0989d189-37de-4197-a5c5-17c7cf8f561d,242.71,bank transfer,electronics,4,29,mobile,1,23,0
496506bc-7c16-46d0-9dde-4f87bdd64fd5,103.14,bank transfer,clothing,3,37,desktop,0,164,3
3825d230-7bf6-4ef3-bbb2-107f5e2e1901,49.15,PayPal,toys & games,3,30,desktop,0,123,2
ca25cfb3-0ef3-4bae-b249-269a68538e4e,150.95,debit card,home & garden,2,28,tablet,0,283,2
b09203d4-1b18-431f-a3e6-7b81434e5a46,25.87,bank transfer,home & garden,1,25,tablet,0,17,10
30eb4753-98ff-496a-bedc-dfbb499874a2,14.47,bank transfer,toys & games,3,37,desktop,0,175,12
c7f9984f-a97d-446d-b688-f5f0b7aac686,237.12,bank transfer,clothing,4,47,mobile,0,153,5
df747fd7-abd1-49d3-abe8-0a28cf13d455,84.96,PayPal,health & beauty,5,35,mobile,0,49,9
6ab27184-9bcb-4dc1-879d-1b83eb10159b,427.16,PayPal,home & garden,3,18,mobile,0,272,11
4343525e-5e22-4979-8bc8-41e299501bcf,23.98,PayPal,electronics,4,36,tablet,0,138,5
ef58dbe6-3292-4fc8-a5ba-aeb71a49986b,311.97,credit card,health & beauty,4,44,mobile,0,174,19
8766657f-0a41-4260-988c-1c21da89421e,436.31,PayPal,electronics,4,57,tablet,0,93,7
022b86d4-1993-428c-9b43-352ffecfcb7e,42.3,debit card,home & garden,3,33,tablet,0,168,6
f8966404-10ca-4430-8dc6-9f09cc620464,85.33,bank transfer,home & garden,3,43,desktop,0,162,11
da139ab3-5acd-460b-912c-868f20727178,288.13,credit card,toys & games,4,24,desktop,0,61,7
20f2c082-b177-4858-a067-807793c7d8a8,215.7,credit card,toys & games,5,24,tablet,1,121,19
d871df97-e1ea-4cab-bbd5-9c83743fad70,434.23,PayPal,health & beauty,3,33,tablet,1,4,5
cf954894-d654-4bf1-9393-8369423a943a,107.24,credit card,clothing,2,32,desktop,0,330,14
62f68a49-a14f-4604-aa63-2a60a5cc996a,80.7,bank transfer,clothing,4,36,desktop,0,65,5
e1bfedf2-f819-46dc-9f87-ad29ffc61f5f,37.85,bank transfer,health & beauty,1,44,tablet,0,100,3
03a8a961-fbc5-419c-b233-334f5831a4d7,961.95,bank transfer,health & beauty,2,34,desktop,1,118,5
d1f131b1-b5c7-4095-8603-f9dc50ff07b3,119.83,bank transfer,toys & games,1,50,tablet,0,299,18
4fe77c96-a11c-4152-a916-340b28e140d9,2115.9,PayPal,electronics,1,33,tablet,1,186,0
24b7ae04-8e98-4b2d-b1e8-9befe3c7fc68,268.21,debit card,home & garden,5,30,mobile,0,147,4
17e0e843-32dc-4952-a003-c418d4beb7d2,23.7,PayPal,electronics,5,38,mobile,0,172,5
69d17608-d0f7-41e1-a716-72ead5622c27,1261.1,bank transfer,clothing,3,44,desktop,1,11,16
cfbfa7b9-1a4f-4e66-beeb-7a3ebaf7ae99,98.49,PayPal,electronics,5,34,desktop,0,37,19
83fdb367-467a-4e4d-8150-01e3415fa481,30.17,PayPal,clothing,5,33,desktop,0,233,21
6905e7ac-81fa-4886-9e4f-9f4d2f799240,241.16,debit card,toys & games,2,34,mobile,0,29,2
1d290671-7d1b-4111-b4b0-16cc5007cd75,215.14,credit card,electronics,1,16,tablet,0,6,13
8d485118-2bb3-4e29-9793-2f2395caab35,174.29,bank transfer,health & beauty,3,37,mobile,0,24,11
2eaa6bf9-eeb5-48c1-82ae-b814cb11291f,102.09,PayPal,toys & games,3,23,desktop,0,119,14
4573c931-6ac7-409d-aa80-279b1258a51a,36.15,debit card,home & garden,3,38,mobile,0,12,15
5dc9b7c9-da63-4dd2-942c-b0528315c679,20.47,bank transfer,electronics,2,44,mobile,0,93,3
fa090ec6-efa0-4f40-9fae-e41f126c6f37,134.32,debit card,health & beauty,1,38,mobile,0,321,12
368d1c69-5d05-4aa0-b5ce-6a6604a63bb5,331.56,debit card,electronics,5,32,desktop,0,344,13
9b603ebd-5bf5-4b35-9399-d8fe381706f1,349.37,debit card,health & beauty,4,53,mobile,1,206,5
e445be10-2d33-4121-a6c2-db5f5c6a42e1,128.65,bank transfer,toys & games,1,38,desktop,0,275,17
4e4153fd-ad16-4f6c-a612-39506e4837b4,145.63,PayPal,electronics,4,46,mobile,0,41,2
82bb619c-1b06-462c-a28a-881ca190d47f,269.3,debit card,electronics,3,43,mobile,0,94,10
bf5880d5-5107-4446-bd8c-68207ed255ce,40.97,PayPal,health & beauty,2,60,tablet,0,310,5
ffece311-1ca4-400d-99dc-3ba923a68cd0,49.9,PayPal,toys & games,3,35,tablet,0,140,22
2eab6909-c01f-4d32-ae7a-8b920c5d0745,652.62,debit card,toys & games,4,22,mobile,0,110,18
1c600924-7029-4b7d-8af2-a09141a30d0e,506.65,credit card,electronics,5,21,tablet,0,303,12
ee008e2c-3b05-424a-8ecf-6f36f2ba2b78,608.45,PayPal,home & garden,4,43,mobile,0,114,5
90a056c9-a5fd-4923-920e-a8bc4db352e9,33.96,bank transfer,clothing,1,22,mobile,0,308,4
5f282e90-7b34-40c4-a913-1b18af767b32,168.18,debit card,electronics,5,38,desktop,0,61,1
7927f3f8-537c-459e-ab47-baf1bb4d2cdb,80.66,credit card,clothing,2,42,mobile,0,212,18
eb5d4bef-abe8-4bac-800e-83b2adc017f0,414.87,debit card,electronics,1,35,tablet,0,16,1
e773b455-deff-46ed-98c7-e116d9e31d50,205.13,PayPal,clothing,5,40,desktop,0,127,14
c9e1c8c6-1c5b-45a2-85a9-c43f864f7574,370.52,PayPal,electronics,1,42,desktop,0,360,16
e4992c60-e2a2-4a23-a1a1-05b63fb1d6c8,17.96,debit card,electronics,2,39,tablet,0,147,2
4ec45068-7c1e-484d-bcf5-8ff2d245611d,144.08,credit card,home & garden,3,37,desktop,1,256,4
ff0571db-526e-470e-a473-86944a063dac,165.95,credit card,clothing,1,49,desktop,0,362,0
49fb9251-1e2f-4d1c-9d00-2b38a81c9359,517.96,debit card,electronics,5,31,desktop,0,142,7
c8a931a4-fc03-41c1-8458-eb3dbf392f88,392.37,bank transfer,clothing,1,28,desktop,0,129,20
f620d577-dde2-46ee-84ca-c2847d1b3717,88.3,credit card,clothing,1,38,tablet,0,296,15
ac140d78-d704-4191-b182-8296bb1852e6,59.35,debit card,electronics,4,31,tablet,0,344,9
5131e081-1fd9-49bc-aa1e-40de9f065754,851.96,bank transfer,health & beauty,2,34,mobile,0,228,8
0718f098-5a7e-480a-9e66-282bbc7e02bf,465.33,PayPal,home & garden,2,27,tablet,0,103,9
7e14f7eb-b4d8-4a69-9001-68392a036252,780.17,credit card,home & garden,1,44,mobile,0,213,11
967201d9-3dad-462f-8b0e-2805c04a7a4e,71.75,bank transfer,clothing,3,14,tablet,0,187,14
7f4e8630-e58c-494c-8b86-4feb3bbf9145,135.54,PayPal,electronics,3,38,desktop,0,123,19
fab7d934-be6e-4646-93d8-b16c56c5e986,10.15,PayPal,toys & games,5,32,tablet,0,195,23
0b022f0e-0585-4a78-b943-1ce7df0e1e2f,294.52,bank transfer,toys & games,4,32,tablet,0,339,0
f893a7a2-6673-4a90-a1e2-90319233e056,80.71,debit card,electronics,4,52,tablet,0,310,20
6559262a-78e2-415c-ac2d-b1e37bb06e06,26.24,credit card,clothing,5,37,mobile,0,127,3
1f8ccd3c-2c1d-486a-817e-09683547c4b9,211.29,credit card,health & beauty,5,33,mobile,0,270,5
19d1f9d7-312e-4f4e-8e34-a4eec0765270,105.1,debit card,health & beauty,1,35,desktop,0,76,12
78b806ae-ca6d-4bd9-9abc-15a1212f2e1a,499.63,PayPal,home & garden,5,25,desktop,0,162,7
50d29b1e-7702-45a5-a211-883b08ef3714,5244.049999999999,bank transfer,health & beauty,4,25,tablet,1,119,4
93c17fb3-3fe0-49dc-8708-e8a4b22942c9,132.03,credit card,home & garden,4,31,tablet,0,101,23
014b622f-ce52-4ef4-a69d-081bdba40eb2,144.84,debit card,health & beauty,4,45,mobile,0,284,19
f369d3b9-7ba3-4e45-bba9-cee5f7030a15,111.13,bank transfer,home & garden,1,29,desktop,0,173,10
8c78cd63-6cf6-468e-a2fa-3787e2da287f,145.3,PayPal,home & garden,3,32,mobile,0,337,22
84025d52-774b-4e3c-bfbc-181a4cf6c796,109.71,credit card,toys & games,2,24,mobile,0,92,5
00c844aa-d6e0-43c5-9ac2-d06c634c45a1,15.84,PayPal,home & garden,1,30,tablet,0,252,13
3de6d272-ca2c-4ad1-96f1-3f50b4d92470,563.22,bank transfer,electronics,2,28,desktop,0,324,23
54940b7a-47ec-4a47-91ec-7446af4a6569,187.74,debit card,health & beauty,5,29,mobile,0,136,11
9709a8f0-2ec3-4043-93c7-4e046b00a7f9,1094.61,credit card,clothing,5,37,mobile,0,243,4
38fa1af1-2847-47de-9a6e-c108b405a74d,139.77,credit card,clothing,4,34,mobile,0,77,23
cba1bc6c-c2ec-4cfd-a768-6ca9497197c8,226.04,PayPal,electronics,2,26,desktop,0,181,4
64de1991-12d8-4f5a-87e1-264fb34259d4,68.04,debit card,clothing,3,29,mobile,0,45,7
d49549f3-d815-46fb-9583-f853d4e55350,515.44,PayPal,electronics,4,29,mobile,0,339,2
840ad652-99c6-4ba8-8e65-3ae0c28ff74e,438.15,bank transfer,home & garden,2,33,desktop,1,100,4
acc6e81f-5940-4000-a08c-c50c31664c4a,291.55,credit card,toys & games,1,37,tablet,0,333,23
223565d3-0c67-4822-8268-8f97694c077b,807.55,credit card,clothing,4,28,desktop,1,177,3
9e1a0986-f287-4019-9478-906c474feab1,169.06,bank transfer,home & garden,1,30,mobile,0,275,3
927ad354-15dc-4612-aa19-1074cb02eb5d,366.04,bank transfer,home & garden,4,34,tablet,0,115,2
5df26c2a-8e37-4368-a3c7-d11721b1ddc1,223.86,PayPal,clothing,5,39,desktop,0,76,6
eb55151b-98dc-4324-8bb0-00581b74140f,259.36,bank transfer,toys & games,1,54,desktop,0,199,5
fb41605a-7b95-4ec5-89fa-1554f57e0aa9,219.62,credit card,toys & games,2,25,tablet,0,323,22
eab169c3-5b0f-458d-a79b-d9166851ceed,123.35,bank transfer,home & garden,2,28,tablet,0,47,2
a9e322cf-27ab-4fc3-b4c6-d4ad41af4a4c,709.78,credit card,electronics,1,48,mobile,0,112,22
2ad0d6a7-4966-49fb-9050-bb12dd27d293,34.0,credit card,toys & games,3,43,tablet,0,134,19
be10552f-03bd-4566-96cc-6126ee699485,10.18,PayPal,health & beauty,5,32,desktop,0,131,17
0f8ebe80-df30-4e14-9c4a-7fd78b8627d5,111.34,bank transfer,home & garden,4,26,tablet,0,168,18
d2a5742a-0afe-42d4-9bcb-f7675a4d717b,15.04,PayPal,clothing,1,29,desktop,0,296,8
3caf88c2-874f-4ad5-a7e4-4f22329400db,230.54,debit card,home & garden,3,27,desktop,0,246,9
7a7d0e76-2fb9-47c6-9dce-46211877556b,198.61,credit card,toys & games,5,32,tablet,0,5,6
114cc2b9-5cca-4e8d-9eec-d60272f7f779,113.51,PayPal,clothing,2,44,tablet,1,11,1
c5e39875-afe9-4242-917b-892f6bfc76ec,22.71,bank transfer,clothing,3,31,desktop,0,291,15
5212beee-2fa8-48cd-a132-7fb1c15de7c1,37.75,debit card,toys & games,1,50,desktop,0,30,16
a24690e7-3a0e-493d-968f-8b799b042621,184.34,PayPal,health & beauty,4,27,mobile,0,233,14
54a80711-57e0-407d-a823-5674ca143c71,185.22,bank transfer,home & garden,3,43,mobile,0,282,11
1746b28d-c831-48aa-ac04-32301b96409c,101.41,PayPal,health & beauty,3,33,tablet,0,59,10
fa6b0a8c-bf0a-4f6f-96e1-7224e86e0bf1,167.79,PayPal,toys & games,5,31,mobile,0,288,18
90eac126-6fcf-4169-8461-44d7d0463c3f,187.1,debit card,health & beauty,4,30,tablet,0,355,14
0683cfc6-6fef-4a42-bc95-aaa55c1793e4,107.28,debit card,clothing,5,35,tablet,0,64,11
590807f0-8f99-4727-b0a1-4b7ed1a573a5,319.91,PayPal,home & garden,2,30,mobile,0,204,21
50294286-8edf-4f8c-a3dd-27f8d41c8842,11.32,debit card,electronics,1,26,tablet,0,35,3
9d57107a-96c6-4b8f-8f2c-ee700089fdd1,291.39,PayPal,health & beauty,3,53,desktop,0,99,11
fb507a08-09ac-49e8-a8f9-376dfbbaaae4,183.18,bank transfer,clothing,2,32,mobile,0,198,12
b208c17b-cd57-4319-b9ed-2efaa204d0a3,84.9,PayPal,health & beauty,1,31,mobile,0,123,1
4b228357-227a-40d4-92b2-bf1bbc025b0a,407.55,PayPal,clothing,4,22,tablet,0,297,10
7c0e1f90-e434-44ed-814c-9a892962dc96,65.85,debit card,electronics,2,26,mobile,0,71,21
fa2ad78c-a9e6-4ffb-afd5-5313773fe6f8,390.69,PayPal,health & beauty,1,29,desktop,0,308,2
2586febb-cdb6-46b2-a030-0dd96c77f1ed,244.8,PayPal,health & beauty,1,38,desktop,0,149,14
4d33092d-aca4-403b-9d38-edb34fbb2a8b,143.34,credit card,clothing,2,40,desktop,0,138,23
4262ceb2-3c6e-4440-9246-ca7655c28b5e,146.92,debit card,clothing,5,37,desktop,0,245,19
118b990a-ff02-4510-b8c0-d9d8291fbc38,79.89,credit card,electronics,2,19,desktop,0,28,22
eb330b9b-88ed-4f24-b398-f222862ccdec,10.85,credit card,health & beauty,1,35,desktop,1,14,0
0d44d8ba-207b-419b-9ec4-0997b6510101,53.86,PayPal,clothing,3,17,desktop,0,98,3
14fa313e-fea9-4ea7-87bf-9681af648ff4,390.86,bank transfer,home & garden,4,45,mobile,0,69,9
4fb21b62-b28a-40fc-ba74-8723498264e8,398.16,debit card,health & beauty,3,37,desktop,0,104,9
c52a915f-05ec-4985-9f26-dec752fbb9d7,590.51,credit card,health & beauty,4,40,mobile,0,43,8
4ca24b3f-642f-420c-9206-6439ab5bd32e,270.63,credit card,electronics,5,45,desktop,0,79,17
2beeab55-9883-41dd-981c-d8d8770bdcc2,262.26,PayPal,home & garden,3,25,mobile,0,144,2
0bd5ce2f-a6c0-4bc8-914d-eae7933a2e0f,129.34,debit card,health & beauty,4,27,tablet,0,158,19
8d6ee3d9-8854-4bdb-9c6a-37fcbe1d2465,102.0,debit card,electronics,1,23,tablet,0,38,12
2b823772-1040-4392-8e05-69c8f2145360,448.26,PayPal,health & beauty,1,33,mobile,0,234,2
c88ffb4e-e992-4f30-b355-3f084d1fe9cc,333.48,bank transfer,electronics,1,27,tablet,0,322,20
fb5236d8-3427-4f1c-a0d9-9cb11ef78132,175.1,debit card,electronics,1,31,mobile,0,63,11
f75b09ef-9637-4cdd-b4bd-a8927fcf20c1,21.56,debit card,home & garden,1,31,mobile,0,3,13
f4c25791-b41f-43dd-b4cd-894c1f96131d,113.56,debit card,clothing,2,38,tablet,0,96,5
843f061c-500b-4139-b2fc-e7fa091b6627,46.41,PayPal,electronics,4,45,mobile,0,194,8
ecfc0a34-7c03-454e-b8bc-9abf2c5d11b4,69.05,PayPal,home & garden,3,36,desktop,0,307,15
bdee654d-d1f7-4cd3-a9f5-e1ef15a2b906,122.36,PayPal,home & garden,5,14,mobile,0,38,5
927f487b-5e52-4588-bf5a-33b579dfc947,18.24,debit card,health & beauty,2,42,tablet,0,100,5
89ddd9e7-ee92-41ea-83b9-f5c526ccc077,1083.46,PayPal,toys & games,5,32,mobile,0,157,20
fe94a003-7a37-4412-8dfb-fd212bd12325,25.98,credit card,clothing,4,40,desktop,0,10,2
33d8c2ce-514c-42ee-a57e-ba34dfc3253c,279.13,debit card,electronics,4,43,mobile,0,100,12
ee091d80-1e55-4475-93b9-5f287415b42b,281.32,debit card,electronics,3,41,tablet,0,229,4
697b59c6-ce92-4d12-be59-29706af20a99,92.72,debit card,health & beauty,1,33,mobile,0,83,4
3fa2e4d8-a187-427a-8d0c-aee1fa3e6f2e,80.18,credit card,clothing,3,45,mobile,0,290,21
593e955a-ce06-46c1-a380-66f14c0468c6,79.73,PayPal,home & garden,1,32,mobile,0,211,18
0b3fc5eb-5771-4994-94c4-125e99ac7f69,367.77,debit card,health & beauty,1,37,mobile,0,74,12
1c0d4a45-ec30-40ee-a4f3-60e2452af9dd,63.73,debit card,home & garden,4,38,tablet,0,106,9
9cbc6537-79b6-4773-9801-d5b80251c0f8,988.88,debit card,clothing,5,30,mobile,0,47,17
1f3efacd-1012-482e-84f0-ee59796951be,308.82,credit card,clothing,1,48,mobile,0,223,11
c68ad584-a189-4b37-b6f1-b7268819d80b,300.06,PayPal,toys & games,4,23,desktop,0,180,9
966195a2-9955-48d5-8d24-ed30bc190ba9,34.11,PayPal,health & beauty,1,35,tablet,0,339,8
9aabcd8d-6ee0-45a0-a663-a5d85808c4d6,378.46,PayPal,health & beauty,2,35,mobile,0,285,5
909830df-3234-4679-9c79-31ee297bffb7,40.5,credit card,electronics,2,41,mobile,0,6,17
e8183283-ddab-43bc-b9f9-02bfb8934dee,89.48,credit card,electronics,3,51,tablet,0,168,4
f0bd42e6-d0bb-428d-be28-3f4ccc404ce6,375.27,bank transfer,health & beauty,2,21,tablet,0,65,8
88e80a89-5bf7-48bc-9772-27ae6305eef6,118.45,debit card,clothing,5,49,mobile,0,319,1
7f53413e-95bc-454c-9362-b017b088fe88,60.91,credit card,home & garden,2,25,mobile,0,53,7
03c0acd9-5645-425b-98a9-5f4812343298,88.79,credit card,clothing,5,27,desktop,0,201,1
c879f702-6b2e-4b9a-8a6e-6564974930a4,85.42,PayPal,home & garden,3,49,desktop,0,8,20
78f08ce1-4c49-40b8-909f-bf3904fcc1df,179.06,debit card,health & beauty,1,39,desktop,0,124,10
c805a451-99da-459b-aa3d-5e116667596f,342.98,credit card,health & beauty,1,32,desktop,0,91,8
65634353-44f3-43a4-a2e5-a7e13993a02c,221.2,bank transfer,home & garden,3,55,mobile,1,28,22
73d2ca53-6a84-403a-8838-ba6bc219a2ac,321.67,credit card,toys & games,2,37,desktop,0,132,9
8ddb67a9-3738-4e9c-b679-fa610c460070,158.87,debit card,toys & games,2,32,mobile,0,12,9
339152a0-74b0-42fc-ae14-6c82c54a8bcc,105.5,debit card,home & garden,5,36,mobile,0,316,2
bb1c7cd8-e66d-4d67-af3b-1902ec4c9e50,296.98,bank transfer,home & garden,4,32,tablet,0,48,14
767e9ddf-d079-40d4-a656-58959a933da8,23.17,PayPal,electronics,1,38,mobile,0,68,14
5faec9fd-7d8d-4a36-a428-c74d429de6ce,98.89,credit card,home & garden,4,30,tablet,0,125,13
17ef826c-527b-41c2-aab9-7cdd755aa494,119.09,credit card,toys & games,4,15,desktop,0,153,13
98111506-4a7a-49ce-8015-c19fff5fcc1b,514.44,credit card,electronics,5,23,tablet,0,1,20
9d3aff6b-3f05-4ead-8d23-bc7c586f6e5c,68.08,PayPal,health & beauty,3,4,tablet,0,187,12
91ed359f-4262-470e-bbf4-a0b4a9d0343a,89.25,credit card,electronics,1,45,mobile,0,179,18
3f18fa4b-8eb6-4cad-a8a2-80f1a73e8b26,467.1,debit card,electronics,1,37,desktop,0,312,14
bbada645-83b7-4b43-878c-8176deb723f0,304.03,credit card,clothing,4,8,mobile,0,308,19
b697cf3a-8660-4ebb-a66d-2ac4772ad302,293.69,debit card,clothing,4,20,tablet,0,275,18
6ac99566-0fea-4493-870e-440dfe57b0d0,39.47,PayPal,health & beauty,3,32,desktop,0,209,0
7edbd8e9-e608-489d-be74-d0979cc6dfe8,13.43,bank transfer,health & beauty,2,39,mobile,0,310,12
b09741be-05d7-4265-9263-0d918cff4307,16.81,PayPal,electronics,3,40,desktop,0,152,0
23f5108e-a685-4129-a5a9-3a90480e09c6,169.1,credit card,health & beauty,1,36,mobile,0,18,23
5cf99e09-0e81-4852-a46d-c03f2631f737,178.21,debit card,electronics,5,41,tablet,0,42,23
ad230051-d574-48ce-bcd6-43c88cbaea71,72.89,debit card,home & garden,4,52,desktop,0,265,23
3a0736f4-3076-49bc-bacf-0df97908de8e,68.21,bank transfer,toys & games,3,33,desktop,0,320,16
0b6d751b-66b6-449f-9d16-0932618a8e03,221.44,PayPal,clothing,4,43,desktop,0,211,6
b7b2dd16-5bbf-4af4-b24b-03c7bacc2dc9,273.27,credit card,health & beauty,2,45,desktop,0,282,2
a00a70e3-c5a3-476f-a100-dcff2ac8842b,99.32,PayPal,clothing,1,28,mobile,0,222,16
4dd96ff8-a7e1-445a-b418-4b9770639bc8,284.01,PayPal,clothing,2,15,mobile,0,160,3
ffcc9b17-8d98-45a4-ba4a-cab2374fde70,104.58,credit card,clothing,3,43,mobile,0,230,2
7b3feec3-27b9-4b7b-bd14-eb24de610e22,73.03,debit card,toys & games,2,54,mobile,0,93,10
c91fd321-30e0-4cd2-a4a6-dbb2d9360702,354.77,bank transfer,clothing,1,39,mobile,0,197,3
d32fef8b-5ef7-477e-84ac-83d80bf1441d,120.16,bank transfer,home & garden,3,18,tablet,0,296,0
f0839e7d-8455-469f-84a7-9f6b4f68c2ca,42.19,debit card,health & beauty,3,36,desktop,0,305,11
5fe4d7f8-22f7-4dd7-815f-e643960d6bbd,426.45,bank transfer,home & garden,4,33,desktop,0,220,16
620d8e6a-cddc-47ac-8664-adcf6c87f33f,329.14,bank transfer,electronics,2,38,desktop,0,2,19
98402f5b-2dff-4175-ab42-3db46efad3ed,52.46,PayPal,clothing,5,38,tablet,0,161,14
6ef2884c-0779-4aab-815c-fd3f4ac29074,803.54,debit card,toys & games,3,40,tablet,0,180,2
cb289531-d87b-47a6-9fc7-db983ae26b7f,358.62,PayPal,electronics,4,38,desktop,0,25,10
7a8f8e4f-7f34-42b2-afb2-4251da47739c,970.61,bank transfer,home & garden,5,44,desktop,0,291,20
c8701bff-5ab5-41e1-b595-cf59ed316560,299.56,credit card,clothing,2,34,desktop,0,156,18
41765208-364e-4dd4-9a21-1b16ccb31f9e,301.77,credit card,home & garden,1,42,tablet,0,135,18
52ca196b-8335-4ade-975c-87146e2271e9,122.7,bank transfer,health & beauty,3,32,tablet,0,358,16
b143fe72-cd20-4437-affb-97ffe558a426,586.96,bank transfer,clothing,5,22,desktop,0,78,12
d4c02336-4450-453d-8f78-c82ec5c8e749,295.84,credit card,home & garden,5,37,desktop,0,151,15
1cd41e36-145d-4c06-8007-04930f8cd0d9,374.25,bank transfer,health & beauty,3,14,mobile,0,30,17
6db9b865-f2ad-4a68-abfc-d58283e9d645,714.27,bank transfer,electronics,1,46,mobile,0,140,23
106dfad3-f3ec-4f8e-a0d9-ae1372ae99db,460.71,credit card,electronics,1,27,mobile,0,207,1
43ba86c4-265d-499e-b4ee-f161debba6c1,716.06,bank transfer,health & beauty,3,55,tablet,0,194,12
07dfa3ce-408d-4623-8fc6-4a04bc154dcf,55.32,bank transfer,clothing,3,28,mobile,0,307,16
0c83a0a2-6464-4d12-95ed-f259f4aed25a,19.07,bank transfer,electronics,5,30,tablet,0,83,17
b27fff77-fc8f-4ae2-8967-6aff2dc363b0,226.75,credit card,home & garden,5,43,tablet,0,241,11
8ab5db9c-9671-48ee-b3dd-ec1f5dcaebd5,272.85,debit card,health & beauty,3,41,desktop,0,344,19
a58c1953-ea14-42d2-ba23-5b0f0cf46bc6,439.2,credit card,health & beauty,1,36,tablet,0,101,21
c3225c16-38a9-4ef9-a733-87141ff7bf57,391.17,debit card,clothing,4,34,mobile,0,7,2
b3bb23c1-fd5c-40a8-a104-7e2359f0cd92,243.49,credit card,clothing,5,37,tablet,0,147,15
3669ca12-449e-46f1-85b8-1cc831b21233,108.95,debit card,clothing,5,31,tablet,0,76,9
9dd39a5c-4c78-4afa-8a8e-767396eaefc3,435.41,credit card,clothing,4,28,tablet,0,74,2
40f7bb74-f4e0-4663-a1c2-f45885fe601a,155.43,credit card,clothing,5,18,mobile,0,308,4
e3dc163c-4ab2-447e-bf45-54aff35f5b32,81.67,credit card,health & beauty,5,53,tablet,0,307,14
7ba62d11-ad55-4053-96d2-a9030fde1052,28.11,credit card,clothing,3,35,tablet,0,97,13
14988e98-8042-4da9-a2bf-5ac6bd571928,53.21,debit card,toys & games,1,31,desktop,0,148,17
640bf980-c174-4987-84e9-ed25cef9354b,132.77,debit card,electronics,1,25,desktop,0,236,19
30920d3e-e33d-437c-87cf-547dfd3618b6,366.34,bank transfer,toys & games,4,23,tablet,0,281,4
7dbd78d8-098b-4d32-9680-0fd5530b14f4,53.91,PayPal,health & beauty,5,29,desktop,0,342,23
89b40c12-3a9d-45ca-a889-8caba33559bf,15.34,PayPal,electronics,4,44,mobile,0,122,9
da2d1f41-212a-42d7-9a10-9b8a36fd4e54,49.86,PayPal,health & beauty,2,43,mobile,0,132,21
458b6dc9-5791-4335-b51e-e0d68b43a18d,83.42,PayPal,toys & games,1,28,desktop,0,164,4
b8904b41-c6c6-495c-b6cb-979f5383d0e3,613.37,PayPal,electronics,5,43,desktop,0,309,9
a3ec2dd3-83a6-4a03-b0e3-4fec0dab7c3d,1563.25,PayPal,electronics,3,42,tablet,1,344,3
bf7a4c7c-29e2-47ea-9b85-557174189eb4,249.82,PayPal,home & garden,2,41,mobile,0,15,20
b3f813c2-0f24-4ec6-89eb-5dd0e2fbc499,218.62,bank transfer,electronics,3,18,desktop,0,36,9
54c24e9f-4cc8-4e18-8a60-aa77bd346d0b,13.27,credit card,health & beauty,2,40,tablet,0,209,8
